utility,billing_year,nbt_vintage,service_type,customer_segment,month,day_type,hour_start,component,rate_usd_per_kwh,source_id
PG&E,2026,2026,bundled,all,5,weekday,0,total,0.078210,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,1,total,0.074320,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,2,total,0.076550,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,3,total,0.079890,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,4,total,0.081270,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,5,total,0.075770,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,6,total,0.069870,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,7,total,0.064230,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,8,total,0.025620,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,9,total,0.013800,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,10,total,0.014540,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,11,total,0.012490,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,12,total,0.013300,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,13,total,0.015880,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,14,total,0.012420,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,15,total,0.012250,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,16,total,0.015060,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,17,total,0.034580,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,18,total,0.081620,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,19,total,0.087340,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,20,total,0.076120,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,21,total,0.072130,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,22,total,0.073020,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekday,23,total,0.075220,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,0,total,0.067900,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,1,total,0.071680,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,2,total,0.078410,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,3,total,0.079840,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,4,total,0.076670,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,5,total,0.068170,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,6,total,0.069770,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,7,total,0.036350,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,8,total,0.003240,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,9,total,0.006300,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,10,total,0.005600,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,11,total,0.005950,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,12,total,0.008350,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,13,total,0.008170,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,14,total,0.002300,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,15,total,0.000010,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,16,total,0.003410,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,17,total,0.005230,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,18,total,0.062120,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,19,total,0.084980,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,20,total,0.074220,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,21,total,0.072630,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,22,total,0.071360,pge_nbt2026
PG&E,2026,2026,bundled,all,5,weekend_holiday,23,total,0.072640,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,0,total,0.078390,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,1,total,0.076960,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,2,total,0.075580,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,3,total,0.077770,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,4,total,0.075990,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,5,total,0.075980,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,6,total,0.073010,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,7,total,0.066600,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,8,total,0.046990,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,9,total,0.039800,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,10,total,0.038410,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,11,total,0.033330,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,12,total,0.033070,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,13,total,0.033290,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,14,total,0.038280,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,15,total,0.033130,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,16,total,0.126090,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,17,total,0.228320,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,18,total,0.271030,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,19,total,0.270070,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,20,total,0.176820,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,21,total,0.083680,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,22,total,0.081210,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekday,23,total,0.076050,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,0,total,0.073010,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,1,total,0.071030,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,2,total,0.071820,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,3,total,0.072450,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,4,total,0.070700,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,5,total,0.088610,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,6,total,0.074590,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,7,total,0.062330,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,8,total,0.022440,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,9,total,0.018750,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,10,total,0.019300,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,11,total,0.012950,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,12,total,0.019190,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,13,total,0.015230,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,14,total,0.013450,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,15,total,0.014180,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,16,total,0.015080,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,17,total,0.029710,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,18,total,0.076330,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,19,total,0.096560,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,20,total,0.086350,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,21,total,0.081320,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,22,total,0.080550,pge_nbt2026
PG&E,2026,2026,bundled,all,6,weekend_holiday,23,total,0.076660,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,0,total,0.073500,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,1,total,0.075180,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,2,total,0.073380,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,3,total,0.074900,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,4,total,0.071740,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,5,total,0.072790,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,6,total,0.076920,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,7,total,0.073640,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,8,total,0.068810,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,9,total,0.061030,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,10,total,0.063530,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,11,total,0.061960,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,12,total,0.057630,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,13,total,0.054290,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,14,total,0.054350,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,15,total,0.056410,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,16,total,0.141150,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,17,total,0.325470,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,18,total,0.364330,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,19,total,0.457460,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,20,total,0.264200,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,21,total,0.084160,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,22,total,0.082300,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekday,23,total,0.075740,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,0,total,0.080470,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,1,total,0.074830,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,2,total,0.072780,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,3,total,0.074130,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,4,total,0.072210,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,5,total,0.071640,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,6,total,0.068870,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,7,total,0.067000,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,8,total,0.027840,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,9,total,0.027640,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,10,total,0.029190,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,11,total,0.027430,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,12,total,0.029580,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,13,total,0.032250,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,14,total,0.028450,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,15,total,0.032520,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,16,total,0.032900,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,17,total,0.050850,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,18,total,0.094410,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,19,total,0.119110,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,20,total,0.102780,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,21,total,0.081380,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,22,total,0.080320,pge_nbt2026
PG&E,2026,2026,bundled,all,7,weekend_holiday,23,total,0.077750,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,0,total,0.091800,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,1,total,0.091990,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,2,total,0.090320,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,3,total,0.087370,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,4,total,0.086940,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,5,total,0.087920,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,6,total,0.085540,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,7,total,0.074650,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,8,total,0.068540,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,9,total,0.067960,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,10,total,0.067650,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,11,total,0.067100,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,12,total,0.068010,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,13,total,0.068420,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,14,total,0.068000,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,15,total,0.071740,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,16,total,0.164320,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,17,total,1.014590,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,18,total,1.130140,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,19,total,1.154410,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,20,total,1.080380,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,21,total,0.897810,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,22,total,0.890240,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekday,23,total,0.093580,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,0,total,0.085470,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,1,total,0.084470,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,2,total,0.085600,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,3,total,0.081470,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,4,total,0.080790,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,5,total,0.081270,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,6,total,0.075540,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,7,total,0.062230,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,8,total,0.043600,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,9,total,0.039910,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,10,total,0.040480,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,11,total,0.040510,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,12,total,0.037330,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,13,total,0.036990,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,14,total,0.037350,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,15,total,0.044220,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,16,total,0.059470,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,17,total,0.890990,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,18,total,0.945850,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,19,total,1.192890,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,20,total,1.044680,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,21,total,0.953770,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,22,total,0.947030,pge_nbt2026
PG&E,2026,2026,bundled,all,8,weekend_holiday,23,total,0.090260,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,0,total,0.096330,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,1,total,0.094420,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,2,total,0.092300,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,3,total,0.089360,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,4,total,0.087980,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,5,total,0.090000,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,6,total,0.087420,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,7,total,0.077860,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,8,total,0.068060,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,9,total,0.064980,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,10,total,0.063320,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,11,total,0.063110,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,12,total,0.062360,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,13,total,0.061550,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,14,total,0.062160,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,15,total,0.062780,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,16,total,0.076730,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,17,total,0.139510,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,18,total,0.460760,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,19,total,0.595050,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,20,total,0.318740,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,21,total,0.155540,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,22,total,0.155200,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekday,23,total,0.096690,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,0,total,0.080660,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,1,total,0.084400,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,2,total,0.083880,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,3,total,0.081150,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,4,total,0.081150,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,5,total,0.082960,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,6,total,0.081080,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,7,total,0.066150,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,8,total,0.040260,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,9,total,0.027750,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,10,total,0.025270,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,11,total,0.023250,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,12,total,0.021310,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,13,total,0.022320,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,14,total,0.027180,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,15,total,0.029840,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,16,total,0.043760,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,17,total,0.130840,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,18,total,0.533660,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,19,total,0.698650,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,20,total,0.352500,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,21,total,0.167470,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,22,total,0.167730,pge_nbt2026
PG&E,2026,2026,bundled,all,9,weekend_holiday,23,total,0.094780,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,0,total,0.090420,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,1,total,0.090430,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,2,total,0.088370,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,3,total,0.086800,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,4,total,0.086020,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,5,total,0.085460,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,6,total,0.085930,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,7,total,0.077500,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,8,total,0.066430,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,9,total,0.060400,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,10,total,0.060770,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,11,total,0.058730,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,12,total,0.057860,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,13,total,0.057310,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,14,total,0.057250,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,15,total,0.057050,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,16,total,0.062900,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,17,total,0.091970,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,18,total,0.094500,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,19,total,0.092970,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,20,total,0.088210,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,21,total,0.085110,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,22,total,0.089790,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekday,23,total,0.091290,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,0,total,0.078280,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,1,total,0.080540,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,2,total,0.077690,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,3,total,0.076030,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,4,total,0.079920,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,5,total,0.080010,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,6,total,0.079250,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,7,total,0.070970,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,8,total,0.042890,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,9,total,0.021310,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,10,total,0.021110,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,11,total,0.021120,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,12,total,0.022940,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,13,total,0.020580,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,14,total,0.022550,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,15,total,0.025140,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,16,total,0.042820,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,17,total,0.083200,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,18,total,0.089550,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,19,total,0.085940,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,20,total,0.082600,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,21,total,0.079420,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,22,total,0.092830,pge_nbt2026
PG&E,2026,2026,bundled,all,10,weekend_holiday,23,total,0.087900,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,0,total,0.087030,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,1,total,0.088070,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,2,total,0.086530,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,3,total,0.085270,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,4,total,0.086480,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,5,total,0.086880,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,6,total,0.083380,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,7,total,0.073730,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,8,total,0.063430,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,9,total,0.060840,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,10,total,0.059830,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,11,total,0.058060,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,12,total,0.056310,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,13,total,0.050570,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,14,total,0.051690,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,15,total,0.066170,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,16,total,0.093780,pge_nbt2026
PG&E,2026,2026,bundled,all,11,weekday,17,total,0.098110,pge_nbt2026
