timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-01-03 15:00:00,0.7135422297297297,0.1571327958822028,0.8025945945945947,0.0,0.8025945945945947,0.0,0.1571327958822028
2018-01-03 16:00:00,0.7323682432432432,0.150006577007015,0.9391925675675676,0.0,0.9391925675675676,0.0,0.150006577007015
2018-01-03 17:00:00,0.8025945945945947,0.1501846771446804,1.0263057432432434,0.0,1.0263057432432434,0.0,0.1501846771446804
2018-01-03 18:00:00,0.9391925675675676,0.1459463804714044,1.0378682432432431,0.0,1.0378682432432431,0.0,0.1459463804714044
2018-01-03 19:00:00,1.0263057432432434,0.1387652666766384,1.018653716216216,0.0,1.018653716216216,0.0,0.1387652666766384
2018-01-03 20:00:00,1.0378682432432431,0.1284577275452207,0.8267736486486488,0.0,0.8267736486486488,0.0,0.1284577275452207
2018-01-03 21:00:00,1.018653716216216,0.1216510109566523,0.6549679054054054,0.0,0.6549679054054054,0.0,0.1216510109566523
2018-01-03 22:00:00,0.8267736486486488,0.1211721799253041,0.4711064189189189,0.0,0.4711064189189189,0.0,0.1211721799253041
2018-01-03 23:00:00,0.6549679054054054,0.1135014723833471,0.4200760135135136,0.0,0.4200760135135136,0.0,0.1135014723833471
2018-01-04 00:00:00,0.4711064189189189,0.1027514791863713,0.3977179054054054,0.0,0.3977179054054054,0.0,0.1027514791863713
2018-01-04 01:00:00,0.4200760135135136,0.0909977317935472,0.3814341216216216,0.0,0.3814341216216216,0.0,0.0909977317935472
2018-01-04 02:00:00,0.3977179054054054,0.0844287411263291,0.3864087837837838,0.0,0.3864087837837838,0.0,0.0844287411263291
2018-01-04 03:00:00,0.3814341216216216,0.100552556653738,0.4009695945945946,0.0,0.4009695945945946,0.0,0.100552556653738
2018-01-04 04:00:00,0.3864087837837838,0.1040522640643333,0.4390658783783784,0.0,0.4390658783783784,0.0,0.1040522640643333
2018-01-04 05:00:00,0.4009695945945946,0.1189266583812218,0.536864864864865,0.0,0.536864864864865,0.0,0.1189266583812218
2018-01-04 06:00:00,0.4390658783783784,0.1358672744925567,0.6269750618271782,0.0,0.6269750618271782,0.0,0.1358672744925567
2018-01-04 07:00:00,0.536864864864865,0.14604995260345,0.6952485798286299,0.0,0.6952485798286299,0.0,0.14604995260345
2018-01-04 08:00:00,0.6498445945945944,0.1520702982018626,0.7182923103978744,0.0,0.7182923103978744,0.0,0.1520702982018626
2018-01-04 09:00:00,0.7439831081081081,0.153559692494184,0.6937471095476311,0.0,0.6937471095476311,0.0,0.153559692494184
2018-01-04 10:00:00,0.7721841216216216,0.1486835063799225,0.6291723541340339,0.0,0.6291723541340339,0.0,0.1486835063799225
2018-01-04 11:00:00,0.7435135135135136,0.1345182010088221,0.5551642475906096,0.0,0.5551642475906096,0.0,0.1345182010088221
2018-01-04 12:00:00,0.7110878378378377,0.1095943361975244,0.5313152287209817,0.0,0.5313152287209817,0.0,0.1095943361975244
2018-01-04 13:00:00,0.7197111486486487,0.0947954160590779,0.5918904683420747,0.0,0.5918904683420747,0.0,0.0947954160590779
2018-01-04 14:00:00,0.6791131756756758,0.0744532748632998,0.7059379849406162,0.0,0.7059379849406162,0.0,0.0744532748632998
2018-01-04 15:00:00,0.6805439189189189,0.0548103215905724,0.8151520270270272,0.0,0.8151520270270272,0.0,0.0548103215905724
2018-01-04 16:00:00,0.727981418918919,0.0426059424956632,0.9324881756756758,0.0,0.9324881756756758,0.0,0.0426059424956632
2018-01-04 17:00:00,0.8151520270270272,0.042496541263201,1.031462837837838,0.0,1.031462837837838,0.0,0.042496541263201
2018-01-04 18:00:00,0.9324881756756758,0.052596378564401,1.0502702702702702,0.0,1.0502702702702702,0.0,0.052596378564401
2018-01-04 19:00:00,1.031462837837838,0.0534532394297432,1.001570945945946,0.0,1.001570945945946,0.0,0.0534532394297432
2018-01-04 20:00:00,1.0502702702702702,0.0534279799946035,0.8426047297297298,0.0,0.8426047297297298,0.0,0.0534279799946035
2018-01-04 21:00:00,1.001570945945946,0.0542545633296643,0.629820945945946,0.0,0.629820945945946,0.0,0.0542545633296643
2018-01-04 22:00:00,0.8426047297297298,0.0578516082692504,0.4643496621621622,0.0,0.4643496621621622,0.0,0.0578516082692504
2018-01-04 23:00:00,0.629820945945946,0.0589169650741425,0.3990929054054054,0.0,0.3990929054054054,0.0,0.0589169650741425
2018-01-05 00:00:00,0.4643496621621622,0.0531041861384017,0.3887077702702702,0.0,0.3887077702702702,0.0,0.0531041861384017
2018-01-05 01:00:00,0.3990929054054054,0.0454008525300532,0.382410472972973,0.0,0.382410472972973,0.0,0.0454008525300532
